src_ip,dst_ip,flow_duration,flow_packet_size,flow_speed,flow_pkts_speed,flow_pkt_type,packets,time
10.41.78.123,10.8.29.35,4,79,3,38,UDP,[],0
10.48.189.113,10.92.241.74,3,143,26,186,UDP,[],0
10.30.232.249,10.39.244.55,1,185,7,38,UDP,[],0
10.68.234.61,10.1.87.171,1,203,7,35,UDP,[],0
10.39.232.108,10.59.238.138,4,146,5,35,TCP,[],0
10.10.150.0,10.50.14.101,1,64,15,240,UDP,[],0
10.54.41.5,10.36.58.28,1,141,6,43,TCP,[],0
10.77.122.33,10.36.138.57,5,64,28,448,UDP,[],0
10.52.133.98,10.62.147.107,1,137,18,134,TCP,[],0
10.14.84.110,10.71.23.218,1,67,13,198,TCP,[],0
10.93.189.252,10.0.2.93,1,64,12,192,TCP,[],0
10.9.27.87,10.26.16.239,8,106,2,19,UDP,[],0
10.57.134.72,10.0.248.231,1,123,7,58,ICMP,[],0
10.98.1.198,10.20.74.11,4,164,13,81,TCP,[],0
10.92.254.65,10.28.115.58,1,163,11,69,TCP,[],0
10.6.36.91,10.92.218.135,1,412,7,17,TCP,[],0
10.1.217.87,10.61.192.115,5,180,4,22,UDP,[],0
10.49.19.243,10.85.125.104,1,90,6,68,UDP,[],0
10.93.13.2,10.71.217.5,3,221,9,41,TCP,[],0
10.54.68.100,10.25.162.87,1,64,8,128,UDP,[],0
10.18.211.11,10.54.41.5,1,64,1,16,TCP,[],0
10.6.29.14,10.36.62.77,1,320,5,16,TCP,[],0
10.69.6.117,10.26.225.162,3,107,12,114,TCP,[],0
10.49.69.146,10.95.13.224,7,83,20,246,UDP,[],0
10.56.157.138,10.1.76.208,3,233,13,57,TCP,[],0
10.15.207.83,10.21.87.88,1,105,13,126,UDP,[],0
10.97.161.187,10.49.231.122,1,168,3,18,UDP,[],0
10.78.6.240,10.88.61.124,2,261,5,19,ICMP,[],0
10.11.114.82,10.66.51.153,6,64,8,128,TCP,[],0
10.82.160.138,10.41.124.107,3,107,9,86,UDP,[],0
10.58.180.255,10.47.167.158,2,146,5,35,ICMP,[],0
10.77.228.183,10.8.239.59,1,64,10,160,UDP,[],0
10.5.219.214,10.72.185.152,1,121,12,101,UDP,[],0
10.17.173.201,10.9.81.13,1,108,7,66,TCP,[],0
10.44.148.9,10.24.253.19,1,64,7,112,TCP,[],0
10.69.20.77,10.70.144.21,1,70,5,73,UDP,[],0
10.66.144.92,10.66.112.43,2,118,12,104,TCP,[],0
10.80.28.250,10.83.132.35,4,197,8,41,TCP,[],0
10.81.110.71,10.28.47.5,3,64,4,64,TCP,[],0
10.96.16.135,10.38.170.122,1,256,16,64,UDP,[],0
10.11.111.149,10.12.133.22,1,142,19,137,ICMP,[],0
10.40.50.118,10.6.232.158,1,133,20,153,UDP,[],0
10.2.62.117,10.23.34.238,2,125,3,24,TCP,[],0
10.17.216.222,10.10.58.26,2,77,3,39,TCP,[],0
10.50.253.131,10.27.73.104,1,201,8,40,ICMP,[],0
10.82.1.126,10.94.69.206,1,157,2,13,UDP,[],0
10.20.89.6,10.34.184.114,13,186,7,38,UDP,[],0
10.9.119.35,10.36.5.2,1,64,14,224,UDP,[],0
10.63.21.104,10.84.151.233,1,130,1,7,UDP,[],0
10.13.62.226,10.8.24.241,1,265,13,50,TCP,[],0
10.6.209.86,10.55.182.169,1,64,15,240,TCP,[],0
10.10.58.54,10.65.22.12,1,64,5,80,ICMP,[],0
10.71.230.80,10.23.234.126,1,64,19,304,TCP,[],0
10.86.84.222,10.2.20.249,1,265,26,100,UDP,[],0
10.51.212.226,10.34.232.214,1,231,10,44,TCP,[],0
10.64.26.116,10.96.167.174,6,64,2,32,UDP,[],0
10.85.24.18,10.64.193.217,1,399,18,46,UDP,[],0
10.0.126.16,10.98.184.75,2,101,9,91,TCP,[],0
10.54.17.151,10.32.255.60,1,286,3,10,UDP,[],0
10.45.178.74,10.23.128.92,1,305,11,36,TCP,[],0
10.11.41.142,10.98.24.62,1,139,6,44,TCP,[],0
10.38.8.105,10.5.164.90,2,64,11,176,ICMP,[],0
10.70.78.142,10.4.209.89,3,64,7,112,TCP,[],0
10.2.57.100,10.65.215.232,2,66,1,15,TCP,[],0
10.19.230.85,10.13.114.225,1,64,1,16,TCP,[],0
10.79.220.60,10.62.226.26,1,131,2,15,UDP,[],0
10.38.255.249,10.16.177.68,3,261,3,11,ICMP,[],0
10.57.88.220,10.75.14.253,4,117,7,61,TCP,[],0
10.29.175.210,10.44.166.75,1,64,3,48,UDP,[],0
10.6.148.127,10.10.159.5,10,241,3,12,TCP,[],0
10.66.196.224,10.58.29.110,1,142,2,14,UDP,[],0
10.68.118.195,10.96.196.41,1,173,11,65,UDP,[],0
10.33.229.18,10.84.154.252,4,64,19,304,ICMP,[],0
10.1.159.232,10.76.232.161,1,64,8,128,UDP,[],0
10.35.125.201,10.15.57.62,1,172,10,59,TCP,[],0
10.44.157.34,10.1.209.123,1,78,26,341,ICMP,[],0
10.57.194.20,10.98.149.131,1,141,4,29,UDP,[],0
10.69.14.195,10.94.52.217,1,64,11,176,TCP,[],0
10.28.64.127,10.26.208.121,1,64,18,288,UDP,[],0
10.43.199.81,10.87.2.52,1,64,7,112,TCP,[],0
10.66.40.138,10.65.249.11,5,70,3,43,TCP,[],0
10.12.124.42,10.91.51.225,2,126,14,113,TCP,[],0
10.38.183.126,10.92.237.85,1,149,19,130,TCP,[],0
10.16.219.4,10.35.113.92,4,125,20,163,TCP,[],0
10.77.82.149,10.64.252.219,1,211,4,19,UDP,[],0
10.70.208.59,10.27.116.121,1,64,7,112,TCP,[],0
10.56.146.168,10.57.48.200,2,250,6,24,UDP,[],0
10.95.35.116,10.89.231.25,1,64,5,80,TCP,[],0
10.39.216.116,10.97.112.22,9,299,3,10,TCP,[],0
10.56.220.156,10.83.191.222,10,90,5,56,TCP,[],0
10.67.240.125,10.74.161.105,2,66,29,449,TCP,[],0
10.75.179.174,10.26.90.140,1,153,3,20,UDP,[],0
10.12.214.15,10.78.206.119,2,246,9,37,TCP,[],0
10.8.184.4,10.44.111.21,1,108,31,293,UDP,[],0
10.53.77.22,10.16.223.238,3,238,11,47,TCP,[],0
10.57.179.71,10.51.215.196,1,67,4,61,TCP,[],0
10.29.217.151,10.59.159.126,1,184,9,50,UDP,[],0
10.60.197.117,10.94.74.49,7,181,15,84,TCP,[],0
10.82.1.126,10.84.212.202,1,117,3,26,TCP,[],0
10.8.46.216,10.66.13.175,1,64,20,320,UDP,[],0
